Date,Year,Site,Depth,Transect,Transect_old,Surveyor,GEN,morph,Number,Status,H1,H2,H3,H4
11/28/2015,2015,Manatuto,10m,3,3,CK,MONTI,,10,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MONTI,,1,Comp,BUR,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MONTI,,1,Comp,PIG,BARN,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MONTI,,1,Comp,BARN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MONTI,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POC,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POC,,1,Comp,turf,TUN,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POC,,1,Comp,turf,CCA,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POC,,2,Comp,TUN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,STY,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,STY,,1,Bleaching,PBT,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,STY,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,8,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,16,Bleaching,PBT,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,1,Bleaching,BL,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,4,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,1,Comp,Soft,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,8,Comp,TUN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POR,mass,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POR,mass,1,Comp,PIG,PRED,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POR,mass,3,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POR,br,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POR,br,1,Comp,TUN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,GONIO,,4,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,Favia,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MON,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MON,,2,Comp,BARN,turf,,
11/28/2015,2015,Manatuto,10m,3,3,CK,Favia,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,Favia,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,FAV,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PLA,,11,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PLA,,1,Comp,BARN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,GONIAS,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PLA,,1,Comp,Pale,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PLA,,1,Comp,TUN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,DIP,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,FUN,,24,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,CTE,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,CTE,,1,Comp,BUR,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SAN,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,FUN,,4,Comp,Pale,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,FUN,,1,Comp,Broken,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,GAL,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,GAL,,1,Comp,INV,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,GAL,,1,Comp,turf,BARN,,
11/28/2015,2015,Manatuto,10m,3,3,CK,GAL,,1,Comp,turf,BL,,
11/28/2015,2015,Manatuto,10m,3,3,CK,GAL,,5,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PEC,,4,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PEC,,4,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PEC,,1,Comp,TUN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,EPHY,,5,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,EPHY,,1,Comp,TL,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MYC,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,LOB,,8,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,LOB,,1,Comp,INV,turf,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SYM,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,MER,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,HYD,,6,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,HYD,,1,Comp,turf,CCA,TUN,
11/28/2015,2015,Manatuto,10m,3,3,CK,HYD,,1,Comp,turf,SED,,
11/28/2015,2015,Manatuto,10m,3,3,CK,HYD,,2,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PAV,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PAC,,5,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PAC,,1,Comp,Broken,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PAC,,1,Comp,BUR,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PSA,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PSA,,1,Comp,BARN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,EUP,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,EUP,,2,Comp,TL,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,EUP,,1,Comp,TUN,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,PLE,,3,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,1,Comp,TUN,PBT,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,1,Comp,turf,PBT,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,3,Comp,TUN,turf,,
11/28/2015,2015,Manatuto,10m,3,3,CK,SER,,1,Comp,TUN,PRED,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POR,mass,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,POR,mass,1,Comp,Soft,CCA,,
11/28/2015,2015,Manatuto,10m,3,3,CK,LOB,,1,Comp,FW,,,
11/28/2015,2015,Manatuto,10m,3,3,CK,LOB,,2,Comp,turf,TUN,,
11/28/2015,2015,Manatuto,10m,3,3,CK,LOB,,1,Comp,TL,FW,,
11/28/2015,2015,Manatuto,10m,3,3,CK,LOB,,1,Comp,turf,FW,,
11/28/2015,2015,Manatuto,10m,3,3,CK,Leptoria,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,ACR,tab,1,Disease,WS,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,ACR,bush,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,MONTI,,13,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,MONTI,,2,Comp,PIG,BUR,,
11/28/2015,2015,Manatuto,10m,2,2,CK,MONTI,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POC,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,STY,,1,Bleaching,INV,PBL,,
11/28/2015,2015,Manatuto,10m,2,2,CK,STY,,1,Comp,CCA,PRED,,
11/28/2015,2015,Manatuto,10m,2,2,CK,STY,,2,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,STY,,1,Bleaching,PBT,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,4,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,13,Bleaching,PBT,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,1,Bleaching,BL,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,1,Comp,Broken,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POR,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,GONIO,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,MON,,1,Comp,BUR,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,FAV,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,PLA,,9,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,PLA,,1,Comp,BUR,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,PLA,,1,Comp,PIG,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,CYP,,2,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,FUN,,35,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,FUN,,1,Comp,FW,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,FUN,,1,Comp,TL,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,FUN,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,FUN,,1,Comp,Pale,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,CTE,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POL,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,CTE,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,GAL,,4,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,GAL,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,GAL,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,EPHY,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,MYC,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,LOB,,5,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,MER,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,HYD,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,HYD,,2,Comp,turf,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,PAV,,3,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,PAC,,4,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,PAC,,1,Comp,PRED,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,COS,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,EUP,,3,Healthy,H,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,EUP,,1,Bleaching,PBL,TL,,
11/28/2015,2015,Manatuto,10m,2,2,CK,EUP,,1,Comp,TL,BARN,,
11/28/2015,2015,Manatuto,10m,2,2,CK,turf,,2,Comp,BARN,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,turf,,1,Comp,turf,BUR,,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,2,Comp,turf,Soft,PBT,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,1,Comp,TUN,PBT,,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,1,Comp,turf,BL,,
11/28/2015,2015,Manatuto,10m,2,2,CK,SER,,1,Bleaching,turf,PBT,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POR,mass,1,Bleaching,contact,PBL,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POR,mass,1,Bleaching,PRED,PBL,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POR,mass,1,Comp,turf,BUR,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POR,mass,1,Comp,PIG,CCA,,
11/28/2015,2015,Manatuto,10m,2,2,CK,POR,mass,1,Comp,PIG,PBL,turf,
11/28/2015,2015,Manatuto,10m,2,2,CK,FUN,,1,Comp,BUR,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,FUN,,1,Comp,BARN,,,
11/28/2015,2015,Manatuto,10m,2,2,CK,LEPTO,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,ACR,dig,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,ACR,tab,3,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,ACR,bush,6,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,ACR,stag,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,ACR,bush,1,Comp,SP,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,ACR,tab,2,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,ACR,bush,1,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MONTI,,7,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MONTI,,2,Comp,BARN,BL,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MONTI,,1,Comp,BUR,BARN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,3,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,1,Comp,CCA,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,4,Comp,INV,BARN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,1,Comp,TUN,CCA,,
11/28/2015,2015,Manatuto,5m,3,3,CK,STY,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,STY,,1,Comp,turf,CCA,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,2,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,1,Comp,CCA,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,2,Comp,TUN,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,2,Comp,turf,TUN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,STY,,2,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,STY,,1,Comp,TUN,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SER,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SER,,2,Comp,INV,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SER,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SER,,2,Bleaching,PBT,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SER,,1,Comp,TUN,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,13,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,7,Comp,BARN,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,1,Comp,SP,TUN,turf,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,3,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,3,Comp,PIG,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,1,Comp,MA,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,br,1,Comp,BARN,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,other,1,Comp,Soft,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,other,1,Comp,CCA,TUN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,other,15,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,br,2,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,br,1,Comp,MA,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,Favia,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MON,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MON,,1,Comp,BUR,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MON,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,Favia,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,FAV,,6,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,EPOR,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,FAV,,1,Comp,CCA,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,FAV,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PLA,,14,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PLA,,2,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PLA,,1,Comp,BUR,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PLA,,1,Comp,Pale,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GONIAS,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GONIAS,,1,Comp,CCA,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GONIAS,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GONIAS,,3,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GONIAS,,1,Comp,Pale,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,CYP,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,CYP,,1,Comp,BARN,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,CYP,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,FUN,,13,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,CTE,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POL,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,FUN,,1,Comp,PIG,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GAL,,3,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GAL,,1,Comp,turf,BARN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GAL,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GAL,,1,Comp,TUN,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GAL,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GAL,,1,Comp,TUN,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PEC,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PEC,,1,Comp,turf,TL,,
11/28/2015,2015,Manatuto,5m,3,3,CK,EPHY,,3,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MYC,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,LOB,,3,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SYM,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,LOB,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MER,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,HYD,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,HYD,,1,Comp,turf,PBL,,
11/28/2015,2015,Manatuto,5m,3,3,CK,COE,,1,Comp,turf,BARN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,COE,,1,Bleaching,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PAC,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,GAR,,1,Comp,Pale,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PSA,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,COS,,1,Comp,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,COS,,1,Comp,PBL,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PSA,,1,Bleaching,turf,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,PLE,,2,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,5,Comp,PIG,turf,BUR,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,4,Comp,turf,CCA,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,1,Comp,PRED,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,2,Comp,BUR,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,3,Comp,PIG,BARN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,1,Bleaching,PBT,CCA,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MONTI,,3,Comp,PIG,BUR,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MONTI,,1,Comp,BARN,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MONTI,,1,Comp,BARN,PBL,,
11/28/2015,2015,Manatuto,5m,3,3,CK,MONTI,,1,Comp,PIG,BARN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SER,,1,Comp,turf,Crabgall,,
11/28/2015,2015,Manatuto,5m,3,3,CK,SER,,1,Comp,TUN,turf,,
11/28/2015,2015,Manatuto,5m,3,3,CK,Leptoria,,1,Healthy,H,,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,1,Comp,turf,CCA,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POC,,1,Comp,CCA,turf,BARN,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,1,Comp,CCA,BARN,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,1,Comp,turf,PIG,,
11/28/2015,2015,Manatuto,5m,3,3,CK,POR,mass,1,Comp,CCA,BUR,,
6/17/2017,2017,DiliRock,10m,2,1,CK,MONTI,br,30,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,MONTI,br,4,Comp,Hali,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,MONTI,br,6,Comp,SoftCoral,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,Favia,,3,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,MON,,1,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,STY,,1,Comp,turf,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,STY,,1,Comp,PBT,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,POR,mass,1,Comp,Pred,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,Favia,,1,Comp,turf,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,SAN,,2,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,CTE,,2,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,HAL,,1,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,FUN,,3,Disease,GA,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,FUN,,2,Comp,PIG,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,FUN,,1,Comp,Pred,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,FUN,,1,Comp,SED,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,MYC,,1,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,FUN,,3,Pale,Pale,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,FUN,,105,Healthy,Healthy,,,
6/17/2017,2017,DiliRock,10m,2,1,CK,POR,mass,1,Comp,turf,Pred,,
6/17/2017,2017,DiliRock,10m,2,1,CK,PAC,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,ACR,bottle,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,ACR,bushy,8,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,ACR,stag,5,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,ACR,stag,1,Comp,turf,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,ACR,stag,1,Comp,INV,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,MONTI,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POC,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POC,,1,Bleaching,PBL,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POC,,1,Bleaching,PBT,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,STY,,2,Bleaching,PBT,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POR,mass,4,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POR,mass,1,Bleaching,PBL,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POR,mass,6,Comp,turf,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POR,mass,2,Comp,CCA,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,Favia,,4,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,Favia,,1,Comp,BUR,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,FAV,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,EPOR,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,PLA,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,PLA,,1,Comp,turf,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,SAN,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,CTE,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,HAL,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POL,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,FUN,,63,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,FUN,,1,Pale,Pale,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,GAL,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,PEC,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,EPHY,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,MYC,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,LOB,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,MER,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,HYD,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,HYD,,1,Comp,turf,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,PAV,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,LEPTO,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,PAC,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,PAC,,3,Healthy,turf,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,COS,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,COS,,1,Healthy,turf,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,COS,,1,Healthy,Pale,,,
